,index,team_id,fixture_id,starting_datetime,fixture_order
33072,33072,27961,5962654,2018-02-04 13:30,104.5
609621,609621,20820,5688337,2018-02-04 14:00,166.5
1018405,31183,21269,2624353,2018-02-04 14:00,114.5
33385,33385,20802,2624356,2018-02-04 14:00,217.5
1710695,723473,21516,5688341,2018-02-04 14:00,88.5
1596844,609622,127506,5688338,2018-02-04 14:00,24.5
609622,609622,21151,5688338,2018-02-04 14:00,181.5
1021984,34762,127508,2624357,2018-02-04 14:00,24.5
1596861,609639,21269,5688344,2018-02-04 14:00,114.5
1021983,34761,21147,2624361,2018-02-04 14:00,29.5
1022048,34826,21516,2624358,2018-02-04 14:00,88.5
695948,695948,20809,5688343,2018-02-04 14:00,171.5
1019041,31819,21317,2624354,2018-02-04 14:00,182.5
1596843,609621,21147,5688337,2018-02-04 14:00,29.5
1020607,33385,127506,2624356,2018-02-04 14:00,24.5
1596862,609640,27827,5688345,2018-02-04 14:00,54.5
33386,33386,21152,2624355,2018-02-04 14:00,214.5
1610875,623653,21070,5688342,2018-02-04 14:00,55.5
1579887,592665,131723,5993557,2018-02-04 14:00,21.5
1020608,33386,21070,2624355,2018-02-04 14:00,55.5
723473,723473,21514,5688341,2018-02-04 14:00,30.5
770824,770824,20802,5688339,2018-02-04 14:00,217.5
609639,609639,21317,5688344,2018-02-04 14:00,182.5
32610,32610,127507,2624360,2018-02-04 14:00,22.5
31819,31819,127505,2624354,2018-02-04 14:00,22.5
31839,31839,131723,4948616,2018-02-04 14:00,21.5
48117,48117,127505,5688340,2018-02-04 14:00,22.5
31183,31183,20820,2624353,2018-02-04 14:00,166.5
34826,34826,20809,2624358,2018-02-04 14:00,171.5
609640,609640,21152,5688345,2018-02-04 14:00,214.5
34762,34762,21514,2624357,2018-02-04 14:00,30.5
34761,34761,21151,2624361,2018-02-04 14:00,181.5
1758046,770824,127508,5688339,2018-02-04 14:00,24.5
592665,592665,23023,5993557,2018-02-04 14:00,23.5
1019832,32610,27827,2624360,2018-02-04 14:00,54.5
1683170,695948,127507,5688343,2018-02-04 14:00,22.5
32926,32926,23023,4948614,2018-02-04 14:00,23.5
32173,32173,11836,9639954,2018-02-04 14:30,138.5
48126,48126,11836,9592771,2018-02-04 14:30,138.5
400427,400427,8319,5513313,2018-02-04 15:00,375.5
1596870,609648,8319,2989920,2018-02-04 15:00,375.5
1016877,29655,12172,9495421,2018-02-04 15:30,119.5
1675872,688650,12172,9382487,2018-02-04 15:30,119.5
805598,805598,14965,9495423,2018-02-04 19:00,73.5
1013609,26387,7573,9495425,2018-02-04 19:00,165.5
1637711,650489,7573,8949832,2018-02-04 19:00,165.5
650489,650489,14798,8949832,2018-02-04 19:00,68.5
1796800,809578,24986,8949835,2018-02-04 19:00,110.5
26387,26387,14798,9495425,2018-02-04 19:00,68.5
809578,809578,14965,8949835,2018-02-04 19:00,73.5
1792820,805598,24986,9495423,2018-02-04 19:00,110.5
1013599,26377,9179,9541340,2018-02-06 14:00,315.5
660499,660499,9179,9705809,2018-02-06 14:00,315.5
710450,710450,14860,8949838,2018-02-07 18:30,18.5
810833,810833,14860,9562590,2018-02-07 18:30,18.5
1798055,810833,10102,9562590,2018-02-07 18:30,125.5
1697672,710450,10102,8949838,2018-02-07 18:30,125.5
29977,29977,14798,9562591,2018-02-07 19:00,70.5
713730,713730,14798,8949837,2018-02-07 19:00,70.5
1017199,29977,146425,9562591,2018-02-07 19:00,7.5
1700952,713730,146425,8949837,2018-02-07 19:00,7.5
1676855,689633,8730,8452933,2018-02-07 22:00,145.5
689633,689633,8730,8452933,2018-02-07 22:00,145.5
1020849,33627,8334,9695424,2018-02-08 19:00,140.5
1770382,783160,8334,9704034,2018-02-08 19:00,140.5
760276,760276,30148,8949839,2018-02-08 19:00,20.5
1747498,760276,14965,8949839,2018-02-08 19:00,75.5
986189,986189,30148,9583935,2018-02-08 19:00,20.5
1973411,986189,14965,9583935,2018-02-08 19:00,75.5
29816,29816,182,9583944,2018-02-08 19:30,351.5
762041,762041,354,9756453,2018-02-08 19:30,366.5
1017038,29816,354,9583944,2018-02-08 19:30,366.5
1749263,762041,182,9756453,2018-02-08 19:30,351.5
1017516,30294,2510,9605277,2018-02-09 15:00,291.5
48332,48332,2510,9756458,2018-02-09 15:00,291.5
1035554,48332,290,9756458,2018-02-09 15:00,335.5
30294,30294,290,9605277,2018-02-09 15:00,335.5
609976,609976,14684,8949841,2018-02-09 22:00,325.5
1597198,609976,13144,8949841,2018-02-09 22:00,324.5
1974379,987157,13144,9605266,2018-02-09 22:00,324.5
987157,987157,14684,9605266,2018-02-09 22:00,325.5
598616,598616,4170,9799740,2018-02-10 11:00,291.5
29875,29875,4170,9756629,2018-02-10 11:00,291.5
30125,30125,1024,9695425,2018-02-10 18:30,570.5
1644025,656803,2864,9704035,2018-02-10 18:30,557.5
656803,656803,1024,9704035,2018-02-10 18:30,570.5
1017347,30125,2864,9695425,2018-02-10 18:30,557.5
1752344,765122,7405,9629905,2018-02-10 19:00,80.5
1726703,739481,8730,8452942,2018-02-10 19:00,147.5
1637685,650463,7405,8949842,2018-02-10 19:00,80.5
739481,739481,8730,8452942,2018-02-10 19:00,147.5
1001266,14044,383,9775235,2018-02-11 2:00,352.5
1019407,32185,383,9756497,2018-02-11 2:00,352.5
32185,32185,148,9756497,2018-02-11 2:00,101.5
14044,14044,148,9775235,2018-02-11 2:00,101.5
1018126,30904,10720,5962668,2018-02-11 13:30,235.5
32618,32618,133045,5962679,2018-02-11 13:30,32.5
1702043,714821,10844,6383192,2018-02-11 13:30,173.5
1035809,48587,27951,6383191,2018-02-11 13:30,106.5
1018099,30877,27959,5962673,2018-02-11 13:30,144.5
1019476,32254,27951,5962676,2018-02-11 13:30,106.5
1019408,32186,27962,5962666,2018-02-11 13:30,67.5
32254,32254,24300,5962676,2018-02-11 13:30,214.5
1018746,31524,10870,5962670,2018-02-11 13:30,62.5
1019481,32259,27957,5962681,2018-02-11 13:30,141.5
1660931,673709,10855,6383194,2018-02-11 13:30,106.5
32186,32186,10744,5962666,2018-02-11 13:30,226.5
1021964,34742,10917,5962672,2018-02-11 13:30,229.5
714821,714821,7411,6383192,2018-02-11 13:30,206.5
1735400,748178,24300,6383189,2018-02-11 13:30,214.5
1735399,748177,27957,6383188,2018-02-11 13:30,141.5
32259,32259,10855,5962681,2018-02-11 13:30,106.5
48586,48586,10744,6383190,2018-02-11 13:30,226.5
610285,610285,10870,6383195,2018-02-11 13:30,62.5
1035808,48586,10720,6383190,2018-02-11 13:30,235.5
34745,34745,7411,5962664,2018-02-11 13:30,206.5
1021967,34745,27961,5962664,2018-02-11 13:30,106.5
795879,795879,133045,6383193,2018-02-11 13:30,32.5
1019840,32618,10234,5962679,2018-02-11 13:30,138.5
734712,734712,27959,6383187,2018-02-11 13:30,144.5
1597507,610285,10917,6383195,2018-02-11 13:30,229.5
30877,30877,27960,5962673,2018-02-11 13:30,104.5
30904,30904,24257,5962668,2018-02-11 13:30,208.5
1721934,734712,27962,6383187,2018-02-11 13:30,67.5
34742,34742,10844,5962672,2018-02-11 13:30,173.5
48587,48587,27961,6383191,2018-02-11 13:30,106.5
748178,748178,27960,6383189,2018-02-11 13:30,104.5
748177,748177,10234,6383188,2018-02-11 13:30,138.5
1783101,795879,24257,6383193,2018-02-11 13:30,208.5
610329,610329,16255,9132375,2018-02-11 14:30,149.5
986735,986735,16255,9833871,2018-02-11 14:30,149.5
674000,674000,8319,2989932,2018-02-11 15:00,377.5
1696549,709327,8319,5513343,2018-02-11 15:00,377.5
1626822,639600,492,9660424,2018-02-13 16:00,109.5
1018586,31364,492,9700571,2018-02-13 16:00,109.5
809890,809890,14965,9760441,2018-02-13 19:00,77.5
610454,610454,14965,8949845,2018-02-13 19:00,77.5
639085,639085,5584,9900845,2018-02-14 8:15,9.5
1973228,986006,5670,9833846,2018-02-14 8:15,135.5
1626307,639085,5670,9900845,2018-02-14 8:15,135.5
986006,986006,5584,9833846,2018-02-14 8:15,9.5
33179,33179,16342,9807280,2018-02-14 14:30,25.5
1017371,30149,16342,9876813,2018-02-14 14:30,25.5
34287,34287,109477,9833851,2018-02-14 16:00,8.5
122767,122767,109477,9900848,2018-02-14 16:00,8.5
1109989,122767,12866,9900848,2018-02-14 16:00,56.5
1021509,34287,12866,9833851,2018-02-14 16:00,56.5
33176,33176,641,9756507,2018-02-14 18:00,333.5
1020398,33176,583,9756507,2018-02-14 18:00,350.5
1793589,806367,583,9775237,2018-02-14 18:00,350.5
806367,806367,641,9775237,2018-02-14 18:00,333.5
685358,685358,8730,8452949,2018-02-14 21:30,149.5
1672580,685358,8730,8452949,2018-02-14 21:30,149.5
639086,639086,323,9775239,2018-02-15 0:00,346.5
1626308,639086,383,9775239,2018-02-15 0:00,354.5
1020399,33177,323,9756509,2018-02-15 0:00,346.5
33177,33177,383,9756509,2018-02-15 0:00,354.5
730250,730250,27815,9890159,2018-02-15 14:30,22.5
985886,985886,16292,9890160,2018-02-15 14:30,80.5
37372,37372,16292,9902950,2018-02-15 14:30,80.5
33175,33175,27815,9902951,2018-02-15 14:30,22.5
803456,803456,30148,8949846,2018-02-15 18:00,22.5
21583,21583,7405,9743971,2018-02-15 18:00,82.5
1649054,661832,10102,9743970,2018-02-15 18:00,127.5
1035954,48732,14798,8949847,2018-02-15 18:00,72.5
1642867,655645,14860,9758453,2018-02-15 18:00,20.5
1646903,659681,10102,8949848,2018-02-15 18:00,127.5
48732,48732,7405,8949847,2018-02-15 18:00,82.5
1790678,803456,14860,8949846,2018-02-15 18:00,20.5
661832,661832,146425,9743970,2018-02-15 18:00,9.5
659681,659681,146425,8949848,2018-02-15 18:00,9.5
1008805,21583,14798,9743971,2018-02-15 18:00,72.5
655645,655645,30148,9758453,2018-02-15 18:00,22.5
659623,659623,13144,8949844,2018-02-15 22:00,326.5
1020772,33550,24986,9743972,2018-02-15 22:00,112.5
33550,33550,13144,9743972,2018-02-15 22:00,326.5
1646845,659623,24986,8949844,2018-02-15 22:00,112.5
783949,783949,3467,8977403,2018-02-16 13:30,229.5
1794596,807374,3467,9959220,2018-02-16 13:30,229.5
48752,48752,6399,9756516,2018-02-16 14:00,166.5
33659,33659,6399,9940250,2018-02-16 14:00,166.5
1035974,48752,5769,9756516,2018-02-16 14:00,323.5
1020881,33659,5769,9940250,2018-02-16 14:00,323.5
1022463,35241,16392,9855423,2018-02-16 14:30,35.5
1021632,34410,16392,9928019,2018-02-16 14:30,35.5
659697,659697,15357,9058680,2018-02-17 1:00,67.5
656030,656030,15357,9794645,2018-02-17 1:00,67.5
801289,801289,1335,9756531,2018-02-17 10:30,376.5
33147,33147,1335,9792178,2018-02-17 10:30,376.5
29790,29790,1371,9936271,2018-02-17 14:00,339.5
1036039,48817,1371,9950027,2018-02-17 14:00,339.5
48817,48817,543,9950027,2018-02-17 14:00,325.5
1017012,29790,543,9936271,2018-02-17 14:00,325.5
30219,30219,16526,9936188,2018-02-17 15:00,69.5
1017441,30219,16526,9936188,2018-02-17 15:00,69.5
1615838,628616,9348,5993569,2018-02-17 17:00,323.5
1018101,30879,131723,4948624,2018-02-17 17:00,24.5
1668606,681384,131723,5993566,2018-02-17 17:00,24.5
34989,34989,9348,4948622,2018-02-17 17:00,323.5
1800387,813165,7158,9794646,2018-02-17 22:45,256.5
813165,813165,11001,9794646,2018-02-17 22:45,234.5
711975,711975,11001,9058681,2018-02-17 22:45,234.5
1699197,711975,7158,9058681,2018-02-17 22:45,256.5
1020231,33009,7200,9756537,2018-02-17 23:00,70.5
1794446,807224,7200,9792181,2018-02-17 23:00,70.5
33009,33009,641,9756537,2018-02-17 23:00,335.5
807224,807224,641,9792181,2018-02-17 23:00,335.5
1661652,674430,15185,9058682,2018-02-18 0:00,294.5
1573353,586131,15185,9794647,2018-02-18 0:00,294.5
1786726,799504,13180,9794648,2018-02-18 1:00,232.5
674435,674435,12035,9058683,2018-02-18 1:00,242.5
799504,799504,12035,9794648,2018-02-18 1:00,242.5
1661657,674435,13180,9058683,2018-02-18 1:00,232.5
1973801,986579,383,9794634,2018-02-18 1:15,356.5
1020230,33008,478,9756539,2018-02-18 1:15,356.5
986579,986579,478,9794634,2018-02-18 1:15,356.5
33008,33008,383,9756539,2018-02-18 1:15,356.5
1017861,30639,1233,9999136,2018-02-18 11:00,210.5
30639,30639,8773,9999136,2018-02-18 11:00,257.5
1036143,48921,1233,9756654,2018-02-18 11:00,210.5
48921,48921,8773,9756654,2018-02-18 11:00,257.5
595103,595103,8730,8452963,2018-02-18 13:00,151.5
1582325,595103,8730,8452963,2018-02-18 13:00,151.5
1018672,31450,10234,5962688,2018-02-18 13:30,140.5
1018693,31471,10844,5962694,2018-02-18 13:30,175.5
1019145,31923,27960,5962697,2018-02-18 13:30,106.5
48949,48949,10855,6383204,2018-02-18 13:30,108.5
1668440,681218,7411,6383202,2018-02-18 13:30,208.5
31471,31471,10720,5962694,2018-02-18 13:30,237.5
681218,681218,24300,6383202,2018-02-18 13:30,216.5
1021454,34232,10855,5962699,2018-02-18 13:30,108.5
1019026,31804,133043,5962690,2018-02-18 13:30,34.5
1018896,31674,133045,5962701,2018-02-18 13:30,34.5
1020971,33749,24300,5962686,2018-02-18 13:30,216.5
710410,710410,24257,6383197,2018-02-18 13:30,210.5
722282,722282,10720,6383200,2018-02-18 13:30,237.5
33749,33749,24257,5962686,2018-02-18 13:30,210.5
1709504,722282,133045,6383200,2018-02-18 13:30,34.5
34232,34232,27962,5962699,2018-02-18 13:30,69.5
687762,687762,27962,6383203,2018-02-18 13:30,69.5
34519,34519,27951,5962683,2018-02-18 13:30,108.5
1036169,48947,27959,6383196,2018-02-18 13:30,146.5
31450,31450,27959,5962688,2018-02-18 13:30,146.5
1021741,34519,7411,5962683,2018-02-18 13:30,208.5
48948,48948,10844,6383199,2018-02-18 13:30,175.5
1036171,48949,27960,6383204,2018-02-18 13:30,106.5
1674984,687762,10234,6383203,2018-02-18 13:30,140.5
1036170,48948,133043,6383199,2018-02-18 13:30,34.5
48947,48947,27951,6383196,2018-02-18 13:30,108.5
674609,674609,23065,5993571,2018-02-18 14:00,25.5
674610,674610,7405,8949852,2018-02-18 14:00,84.5
1785541,798319,13144,9820234,2018-02-18 14:00,328.5
667187,667187,21514,5688358,2018-02-18 14:00,33.5
1612751,625529,21516,5688361,2018-02-18 14:00,91.5
662231,662231,21152,5688357,2018-02-18 14:00,217.5
770610,770610,127505,5688363,2018-02-18 14:00,26.5
1710705,723483,21147,5688359,2018-02-18 14:00,32.5
15705,15705,21152,2624388,2018-02-18 14:00,217.5
1705429,718207,21269,5688362,2018-02-18 14:00,118.5
1630502,643280,21070,5688356,2018-02-18 14:00,58.5
798319,798319,7405,9820234,2018-02-18 14:00,84.5
1020246,33024,127505,2624380,2018-02-18 14:00,26.5
1020224,33002,21147,2624387,2018-02-18 14:00,32.5
1020094,32872,21516,2624390,2018-02-18 14:00,91.5
643280,643280,20809,5688356,2018-02-18 14:00,174.5
31448,31448,20809,2624385,2018-02-18 14:00,174.5
18546,18546,21151,2624392,2018-02-18 14:00,184.5
1019904,32682,21269,2624381,2018-02-18 14:00,118.5
723483,723483,20802,5688359,2018-02-18 14:00,220.5
1661832,674610,13144,8949852,2018-02-18 14:00,328.5
1649453,662231,127508,5688357,2018-02-18 14:00,27.5
1018670,31448,127506,2624385,2018-02-18 14:00,27.5
32682,32682,20802,2624381,2018-02-18 14:00,220.5
1005768,18546,21317,2624392,2018-02-18 14:00,185.5
718207,718207,20820,5688362,2018-02-18 14:00,170.5
34359,34359,23065,4948628,2018-02-18 14:00,25.5
1757832,770610,21317,5688363,2018-02-18 14:00,185.5
1654409,667187,127506,5688358,2018-02-18 14:00,27.5
32872,32872,21070,2624390,2018-02-18 14:00,58.5
33002,33002,21514,2624387,2018-02-18 14:00,33.5
723484,723484,21151,5688360,2018-02-18 14:00,184.5
33024,33024,20820,2624380,2018-02-18 14:00,170.5
1018484,31262,127508,2624383,2018-02-18 14:00,27.5
1642352,655130,16290,9999132,2018-02-18 14:30,129.5
33005,33005,16299,9902953,2018-02-18 14:30,77.5
1020364,33142,16290,9902959,2018-02-18 14:30,129.5
786515,786515,16299,9999130,2018-02-18 14:30,77.5
1642401,655179,16514,9999131,2018-02-18 14:30,29.5
1018363,31141,16514,9902957,2018-02-18 14:30,29.5
1573322,586100,30148,9820236,2018-02-18 18:30,24.5
805560,805560,146425,9820235,2018-02-18 18:30,11.5
1710120,722898,7573,8949853,2018-02-18 18:30,168.5
1792782,805560,7573,9820235,2018-02-18 18:30,168.5
1718804,731582,30148,8949849,2018-02-18 18:30,24.5
731582,731582,10102,8949849,2018-02-18 18:30,129.5
586100,586100,10102,9820236,2018-02-18 18:30,129.5
722898,722898,146425,8949853,2018-02-18 18:30,11.5
1796302,809080,14860,9820237,2018-02-18 19:00,22.5
809080,809080,14684,9820237,2018-02-18 19:00,328.5
1631769,644547,24986,9820238,2018-02-18 19:00,114.5
1616341,629119,24986,8949851,2018-02-18 19:00,114.5
629120,629120,14684,8949854,2018-02-18 19:00,328.5
1616342,629120,14860,8949854,2018-02-18 19:00,22.5
1036236,49014,9831,9058684,2018-02-18 22:00,66.5
809286,809286,10400,9822144,2018-02-18 22:00,225.5
1796508,809286,9831,9822144,2018-02-18 22:00,66.5
49014,49014,10400,9058684,2018-02-18 22:00,225.5
1616463,629241,12172,9382488,2018-02-20 15:15,121.5
1021098,33876,12172,9870124,2018-02-20 15:15,121.5
1016948,29726,17837,9870078,2018-02-20 17:30,52.5
1616470,629248,17837,9382489,2018-02-20 17:30,52.5
601092,601092,14798,8949850,2018-02-20 18:30,74.5
1795882,808660,14965,9870156,2018-02-20 18:30,79.5
1588314,601092,14965,8949850,2018-02-20 18:30,79.5
808660,808660,14798,9870156,2018-02-20 18:30,74.5
1007802,20580,15185,9896655,2018-02-21 1:00,296.5
1036274,49052,13180,9921797,2018-02-21 1:00,234.5
49051,49051,11001,9872766,2018-02-21 1:00,236.5
49052,49052,7158,9921797,2018-02-21 1:00,258.5
629302,629302,15357,9058686,2018-02-21 1:00,69.5
1616524,629302,15185,9058686,2018-02-21 1:00,296.5
20580,20580,15357,9896655,2018-02-21 1:00,69.5
1616525,629303,13180,9058689,2018-02-21 1:00,234.5
629301,629301,11001,9058685,2018-02-21 1:00,236.5
629303,629303,7158,9058689,2018-02-21 1:00,258.5
1616589,629367,7970,9382492,2018-02-21 17:30,166.5
1019546,32324,7970,9892251,2018-02-21 17:30,166.5
1631813,644591,323,9794635,2018-02-21 18:00,350.5
644591,644591,641,9794635,2018-02-21 18:00,337.5
636314,636314,8730,8452976,2018-02-21 18:00,153.5
1021095,33873,323,9756549,2018-02-21 18:00,350.5
1623536,636314,8730,8452976,2018-02-21 18:00,153.5
33873,33873,641,9756549,2018-02-21 18:00,337.5
1799159,811937,14860,9894184,2018-02-21 18:30,24.5
1616595,629373,14860,8949815,2018-02-21 18:30,24.5
629373,629373,7573,8949815,2018-02-21 18:30,170.5
811937,811937,7573,9894184,2018-02-21 18:30,170.5
1646029,658807,146425,10051081,2018-02-21 19:00,13.5
658807,658807,14684,10051081,2018-02-21 19:00,330.5
595554,595554,14684,8949825,2018-02-21 19:00,330.5
1582776,595554,146425,8949825,2018-02-21 19:00,13.5
810991,810991,383,9794636,2018-02-21 21:00,358.5
1798213,810991,607,9794636,2018-02-21 21:00,240.5
1616607,629385,10102,8949828,2018-02-21 21:00,131.5
33870,33870,383,9756551,2018-02-21 21:00,358.5
1021092,33870,607,9756551,2018-02-21 21:00,240.5
1021599,34377,10102,9894201,2018-02-21 21:00,131.5
1709784,722562,10706,9277578,2018-02-22 1:00,375.5
1017999,30777,10706,10078502,2018-02-22 1:00,375.5
1655430,668208,290,9756554,2018-02-22 17:00,339.5
1020786,33564,502,9917354,2018-02-22 17:00,308.5
33564,33564,290,9917354,2018-02-22 17:00,339.5
668208,668208,502,9756554,2018-02-22 17:00,308.5
1693694,706472,15187,9932033,2018-02-22 19:00,357.5
1616652,629430,15187,9963723,2018-02-22 19:00,357.5
1647439,660217,8260,9932042,2018-02-22 19:30,388.5
1692008,704786,8260,9963724,2018-02-22 19:30,388.5
704793,704793,10644,9417575,2018-02-22 20:00,144.5
31200,31200,10644,9792156,2018-02-22 20:00,144.5
1790247,803025,10400,10096614,2018-02-23 1:00,227.5
1692022,704800,10400,9058687,2018-02-23 1:00,227.5
1018073,30851,4002,9970925,2018-02-24 15:00,276.5
1785020,797798,2474,9756563,2018-02-24 15:00,299.5
30851,30851,2474,9970925,2018-02-24 15:00,299.5
797798,797798,4002,9756563,2018-02-24 15:00,276.5
1790248,803026,13144,9970911,2018-02-24 19:00,330.5
1692744,705522,13144,8949858,2018-02-24 19:00,330.5
705562,705562,13180,9058691,2018-02-24 23:00,236.5
585998,585998,13180,9976366,2018-02-24 23:00,236.5
1793213,805991,7158,10183329,2018-02-24 23:00,260.5
805991,805991,15185,10183329,2018-02-24 23:00,298.5
705563,705563,15185,9058692,2018-02-24 23:00,298.5
1692785,705563,7158,9058692,2018-02-24 23:00,260.5
1796659,809437,15357,9976368,2018-02-25 0:00,71.5
705567,705567,9831,9058690,2018-02-25 0:00,68.5
1692789,705567,15357,9058690,2018-02-25 0:00,71.5
809437,809437,9831,9976368,2018-02-25 0:00,68.5
639157,639157,8730,8453002,2018-02-25 13:00,155.5
1626379,639157,8730,8453002,2018-02-25 13:00,155.5
731544,731544,14860,8949859,2018-02-25 13:30,26.5
1692954,705732,10234,6383218,2018-02-25 13:30,143.5
1692952,705730,7411,6383215,2018-02-25 13:30,211.5
1613252,626030,27960,6383217,2018-02-25 13:30,109.5
32014,32014,133043,5962707,2018-02-25 13:30,37.5
626030,626030,10720,6383217,2018-02-25 13:30,240.5
1692951,705729,10744,6383214,2018-02-25 13:30,231.5
1718766,731544,14965,8949859,2018-02-25 13:30,81.5
1644474,657252,133043,6383222,2018-02-25 13:30,37.5
1692956,705734,27959,6383221,2018-02-25 13:30,149.5
1692955,705733,133045,6383220,2018-02-25 13:30,37.5
1019236,32014,27951,5962707,2018-02-25 13:30,111.5
1021396,34174,27962,5962709,2018-02-25 13:30,72.5
1692957,705735,14684,8949857,2018-02-25 13:30,332.5
657252,657252,10855,6383222,2018-02-25 13:30,111.5
812415,812415,24986,10001906,2018-02-25 13:30,116.5
757930,757930,24300,6383219,2018-02-25 13:30,219.5
1745152,757930,10844,6383219,2018-02-25 13:30,177.5
705729,705729,27951,6383214,2018-02-25 13:30,111.5
32418,32418,24300,5962714,2018-02-25 13:30,219.5
1020026,32804,10917,5962704,2018-02-25 13:30,234.5
32419,32419,27960,5962713,2018-02-25 13:30,109.5
32420,32420,10844,5962711,2018-02-25 13:30,177.5
32421,32421,10744,5962705,2018-02-25 13:30,231.5
32804,32804,7411,5962704,2018-02-25 13:30,211.5
1787117,799895,14965,10001904,2018-02-25 13:30,81.5
1019643,32421,27959,5962705,2018-02-25 13:30,149.5
1019642,32420,27957,5962711,2018-02-25 13:30,146.5
